index;x;y;z
238;-1.340408;-0.377319;-0.268875
239;-0.636612;0.886993;-0.195587
240;-0.657379;1.207687;0.020325
241;-0.444717;1.307861;0.195709
242;-0.731018;0.898712;-0.086197
243;-2.364243;-0.348648;-0.279892
244;-5.189011;-4.249649;-0.877411
245;-1.019119;-2.722748;-0.634232
246;0.860489;-1.176346;-0.182175
247;1.874420;-0.905365;-0.219406
248;1.344543;-0.633911;-0.436432
249;0.194641;-0.949081;-0.739807
250;-1.194687;-2.465637;-0.893036
251;-3.208694;-2.981110;-1.089172
252;-2.182861;-1.434784;-0.256149
253;-0.870789;0.245865;-0.228302
254;-0.400269;1.137222;-0.266037
255;-0.536652;1.382523;0.122742
256;-0.628555;1.078522;-0.190125
257;-1.512665;0.954407;-0.006973
258;-4.650253;-2.874374;-0.723480
259;-2.672836;-3.657486;-0.792664
260;0.077560;-1.765533;-0.132202
261;1.394302;-1.219849;-0.527084
262;1.510178;-0.973022;-0.303238
263;0.554047;-0.941788;-0.507065
264;-0.567337;-1.815765;-0.866135
265;-3.065842;-3.238953;-0.840622
266;-2.820175;-2.051331;-0.758804
267;-1.153915;0.151337;-0.243942
268;-0.427521;1.225647;-0.176605
269;-0.702850;1.460922;0.144211
270;-0.617584;1.238373;-0.059311
271;-1.420502;1.051315;0.097443
272;-4.111069;-2.258987;-0.311966
273;-3.202652;-3.144989;-1.265259
274;-0.553574;-1.955322;-0.594742
275;1.090485;-1.237671;-0.940842
276;1.468262;-1.214142;-0.835297
277;0.540588;-1.256668;-1.371323
278;-0.973724;-1.547623;-1.708145
279;-2.167694;-1.483978;-2.131729
280;-2.141907;-0.886871;-2.054504
281;-1.245590;-0.027740;-0.593033
282;-0.487671;0.386307;0.210754
283;-0.853897;0.803421;0.297562
284;-0.634918;0.801422;0.340302
285;-1.012909;0.186264;-0.558487
286;-1.767929;-1.109238;-1.667542
287;-2.171432;-1.931488;-2.698761
288;-0.276154;-1.707764;-1.355057
289;1.163651;-1.495316;-0.261185
290;2.139465;-1.280823;-0.569626
291;1.415451;-0.820038;-1.041214
292;-0.590469;-1.604843;-1.028519
293;-1.926682;-3.170700;-0.975403
294;-2.858276;-2.703217;-0.151581
295;-1.339920;-0.227814;-0.078430
296;-0.491608;0.864944;-0.334732
297;-0.614212;1.195404;-0.134964
298;-0.510818;1.046707;-0.085175
299;-1.199158;0.417480;-0.059784
300;-2.540695;-1.851639;-0.499832
301;-3.495117;-4.055008;-0.167465
302;-0.084686;-1.939880;0.158463
303;1.063507;-1.257080;-0.095535
304;1.473557;-0.895660;0.131943
305;0.867126;-0.751419;-0.345993
306;-0.116699;-1.181183;-0.376892
307;-1.476532;-2.515320;-0.318283
308;-3.004730;-2.959229;-0.188614
309;-1.655807;-1.108505;-0.120605
310;-0.743149;0.498566;-0.364319
311;-0.572784;1.182648;-0.393143
312;-0.442230;1.531128;-0.272232
313;-1.155853;1.034149;-0.241882
314;-3.144775;-1.498337;-0.303802
315;-3.592972;-3.511002;-0.886505
316;-0.661911;-2.561569;0.398514
317;0.853745;-1.468185;-0.267822
318;1.546616;-1.020920;-0.423599
319;0.865997;-0.798599;-0.378448
320;-0.254242;-1.253677;-0.387772
321;-1.876068;-2.637955;-0.395828
322;-3.327652;-2.922409;-0.478027
323;-1.907333;-0.867126;0.042923
324;-0.649384;0.943298;-0.443909
325;-0.451889;1.623367;-0.055084
326;-0.610931;1.386765;0.096344
327;-1.206726;0.910751;-0.084900
328;-2.975937;-1.192368;-0.073090
329;-3.875122;-3.894684;-0.532578
330;-0.448959;-2.411819;-0.168991
331;1.057220;-1.216690;-0.311447
332;1.631805;-0.685196;-0.635880
333;0.973999;-0.807022;-0.785492
334;-0.338409;-1.365463;-0.842194
335;-2.009094;-2.672195;-0.673996
336;-3.267731;-2.804764;-0.925354
337;-1.615784;-0.584045;-0.100861
338;-0.577454;0.961807;-0.194916
339;-0.580017;1.368103;0.080826
340;-0.510254;1.358154;0.100769
341;-1.190140;0.666641;-0.095230
342;-2.529572;-2.181625;0.015442
343;-3.170258;-3.816910;-0.626587
344;-0.118378;-1.825424;0.028183
345;0.809906;-0.920837;-0.125092
346;1.343811;-0.688324;-0.201920
347;0.897430;-0.805984;-0.452881
348;-0.130035;-1.573273;-0.615219
349;-2.021423;-2.926971;-0.569977
350;-2.458420;-2.541626;-0.334183
351;-0.997208;-0.412689;-0.027634
352;-0.626602;0.720078;-0.461105
353;-0.660782;1.355713;-0.071152
354;-0.690292;1.259933;-0.124146
355;-1.342682;0.775986;-0.149826
356;-3.067917;-1.778137;0.061127
357;-3.516724;-3.970291;-1.136185
358;-0.059433;-2.280197;0.156189
359;1.175720;-1.120895;-0.197083
360;1.597244;-0.631439;-0.272003
361;0.718323;-0.755676;-0.481049
362;-0.207306;-1.481491;-0.495132
363;-2.061371;-3.246201;-0.696289
364;-3.349396;-2.730286;-0.486053
365;-1.353195;-0.368561;-0.137604
366;-0.497131;1.154907;-0.382614
367;-0.427246;1.738632;0.015793
368;-0.476440;1.518860;-0.112930
369;-1.519775;0.874725;-0.050980
370;-3.777985;-2.250351;-1.477020
371;-3.376541;-3.861771;-0.852005
372;-0.150269;-1.722473;0.009201
373;1.131775;-0.855972;-0.362610
374;1.429810;-0.751633;-0.153458
375;0.921249;-0.834839;-0.541199
376;-0.542969;-1.848236;-0.618103
377;-1.704117;-2.430344;-0.829773
378;-2.463516;-2.456772;-0.601166
379;-1.806610;-1.118561;0.084488
380;-0.666672;0.750946;-0.420837
381;-0.675247;1.623810;-0.496933
382;-0.641479;1.489075;-0.424820
383;-1.155792;0.812836;-0.215668
384;-2.966354;-1.718353;-0.380600
385;-3.775558;-3.959122;-1.821121
386;-0.429565;-2.295181;0.165726
387;0.963165;-0.918854;-0.245346
388;1.622437;-0.593338;-0.208694
389;1.009155;-0.652588;-0.396286
390;-0.110901;-1.579086;-0.312210
391;-2.191971;-3.177475;-0.600037
392;-3.248474;-2.385925;-0.669846
393;-1.479904;-0.247589;-0.146896
394;-0.580063;1.117172;-0.302917
395;-0.299622;1.497513;-0.148987
396;-0.494003;1.158661;-0.133926
397;-1.009415;0.807098;0.229080
398;-3.779572;-2.344315;-0.230347
399;-2.922241;-3.310898;-0.712845
400;-0.232529;-1.449738;0.082687
401;0.856049;-0.717010;-0.359772
402;1.263107;-0.731628;-0.097427
403;0.925735;-0.843369;-0.297668
404;-0.188263;-1.520248;-0.467361
405;-1.934982;-2.736755;-0.598709
406;-3.419312;-2.421310;-0.320251
407;-1.505554;-0.532059;0.003387
408;-0.398590;0.754456;-0.505035
409;-0.579193;1.337051;-0.018143
410;-0.427689;1.593918;-0.043823
411;-1.186142;0.932083;0.119492
412;-3.266388;-1.608566;-0.362183
413;-3.609406;-3.936523;-1.062164
414;-0.063873;-1.779312;0.143600
415;0.933304;-0.879913;-0.396240
416;1.452942;-0.840714;-0.442673
417;0.770401;-0.784424;-0.567886
418;-0.170273;-1.131699;-0.307999
419;-1.334457;-2.107162;-0.298599
420;-3.493881;-2.783966;-1.192078
421;-1.909149;-0.944839;-0.108749
422;-0.562759;0.712479;-0.297211
423;-0.404739;1.517624;0.162048
424;-0.441772;1.367889;0.150116
425;-0.949005;0.891220;-0.074539
426;-2.294464;-0.199936;-0.201950
427;-4.331253;-3.484329;-1.063293
428;-0.830902;-2.219299;-0.188446
429;0.461807;-1.292465;-0.342651
430;1.332504;-1.021393;-0.499756
431;0.801331;-1.152649;-0.580124
432;-0.135635;-1.141190;-0.481354
433;-1.926575;-1.933914;-0.488083
434;-3.475830;-2.552078;-0.763107
435;-1.758255;-0.917389;-0.124588
436;-0.430054;0.580368;-0.165970
437;-0.379913;1.490967;-0.007782
438;-0.189560;1.643478;0.094040
439;-0.904846;0.977173;-0.308762
440;-2.210373;-0.408188;-0.148392
441;-3.805008;-3.176498;-0.987137
442;-1.107300;-2.423553;-0.504532
443;0.352417;-1.472824;-0.045746
444;1.224655;-1.026520;-0.280930
445;0.811905;-1.089539;0.024460
446;-0.197327;-1.326370;-0.332886
447;-1.749329;-2.074997;-0.313309
448;-3.177963;-2.417923;-0.669342
449;-1.709259;-0.805603;-0.309021
450;-0.477951;0.751328;-0.271454
451;-0.302841;1.562988;0.032257
452;-0.244995;1.582626;-0.109344
453;-1.038422;0.856888;0.165115
454;-3.231110;-1.379425;-0.003006
455;-3.893784;-3.488480;-1.262985
456;-0.254791;-1.801773;0.025208
457;0.888992;-0.924988;0.000534
458;1.546753;-0.779053;-0.044464
459;0.793579;-0.914429;-0.326385
460;-0.357666;-1.470215;-0.368835
461;-2.274551;-2.658279;-0.557770
462;-3.463409;-2.384674;-0.738632
463;-1.413361;-0.386261;-0.161591
464;-0.408127;1.166580;-0.386505
465;-0.409927;1.701797;0.203659
466;-0.506180;1.459122;-0.042343
467;-1.330231;0.712280;-0.195190
468;-3.438736;-2.137833;-0.253830
469;-3.395691;-3.017670;-1.202362
470;-0.353531;-1.716797;0.314560
471;0.744080;-1.034714;-0.106552
472;1.418854;-0.970291;-0.127960
473;0.771469;-1.005997;-0.751511
474;-0.354324;-1.486069;-0.623932
475;-2.284317;-2.451202;-0.595047
476;-3.524933;-2.232162;-0.303177
477;-1.726166;-0.673843;-0.186661
478;-0.628983;1.010910;-0.206940
479;-0.382248;1.530563;-0.121201
480;-0.397980;1.412659;0.007736
481;-1.033127;0.740616;0.187103
482;-2.554047;-1.513367;-0.018509
483;-3.688965;-3.726852;-0.914108
484;-0.675232;-1.843170;0.281143
485;0.586349;-0.514099;-0.112198
486;1.212204;-0.418915;-0.155228
487;1.027451;-0.670120;-0.198227
488;0.329681;-1.298447;-0.327377
489;-1.206528;-2.315216;-0.454422
490;-3.789688;-3.080780;-0.230576
491;-2.163849;-1.112549;0.005249
492;-0.843811;0.503250;-0.234863
493;-0.273438;1.344604;-0.207031
494;-0.257736;1.356674;0.310852
495;-0.598648;0.787598;0.209824
496;-1.744461;-0.099121;0.287796
497;-3.775558;-2.942963;-0.801224
498;-1.779709;-2.128159;-0.708862
499;0.136169;-1.198242;0.063400
500;0.965805;-1.061691;-0.319992
501;1.420288;-1.116608;-0.230789
502;0.415543;-1.367905;-0.266052
503;-0.630768;-1.652222;-0.364777
504;-2.659531;-2.805069;-0.773590
505;-3.098770;-2.131989;-0.479187
506;-1.248947;-0.137680;-0.442429
507;-0.501923;1.353592;-0.444702
508;-0.460617;1.672913;0.075027
509;-0.623474;1.541794;-0.228195
510;-1.654251;0.690170;0.146545
511;-5.328125;-2.608322;-0.807129
512;-2.269318;-3.601242;-0.330872
513;0.396835;-1.570450;-0.417908
514;1.653320;-1.037308;-0.634476
515;1.493073;-1.090485;-0.999664
516;0.280838;-1.299774;-0.714539
517;-0.749664;-1.615219;-0.459595
518;-3.711548;-3.410919;-1.071533
519;-3.084763;-1.769180;-0.352417
520;-1.222290;0.247467;-0.340271
521;-0.547150;1.441284;-0.284012
522;-0.295013;1.985977;0.229874
523;-0.798889;1.429276;-0.270889
524;-1.863770;0.287582;0.126129
525;-4.296280;-3.706436;-0.914078
526;-2.190643;-3.369186;-0.420639
527;0.267151;-1.335815;-0.271210
528;1.294830;-0.648819;-0.254333
529;1.339859;-0.515823;-0.375671
530;0.718796;-0.582428;-0.584045
531;-0.360703;-1.367249;-0.507919
532;-3.297745;-3.429321;-0.880035
533;-3.082443;-1.806305;-0.490631
534;-1.187164;0.177917;-0.299713
535;-0.351624;1.361481;-0.104218
536;-0.252182;1.647781;0.220840
537;-0.590942;1.200775;0.038986
538;-1.443756;0.663742;0.082001
539;-4.609268;-3.042709;-1.241241
540;-2.237106;-3.104828;-0.693497
541;0.292435;-1.300797;0.026154
542;1.076111;-0.785934;0.025116
543;1.274475;-0.600082;-0.112167
544;0.571915;-0.769257;-0.553619
545;-0.626236;-1.726044;-0.569977
546;-3.142227;-2.947174;-0.727142
547;-2.520889;-1.931656;-0.494980
548;-0.926392;-0.154922;-0.287613
549;-0.339081;1.026520;-0.263718
550;-0.483261;1.334198;0.153122
551;-0.675079;1.183899;-0.035904
552;-1.587540;0.387283;0.204147
553;-3.983459;-3.360794;-0.175201
554;-1.496857;-3.038406;-0.920715
555;0.417328;-1.415695;-0.436844
556;1.397217;-0.798157;-0.429749
557;1.299927;-0.443619;-0.548965
558;0.442780;-0.823822;-0.708221
559;-0.893295;-1.909714;-0.554276
560;-3.137695;-3.198975;-0.685867
561;-1.948349;-1.505447;0.151367
562;-0.697235;0.297958;-0.190369
563;-0.474365;0.934006;-0.208023
564;-0.376114;1.186768;0.176071
565;-0.529068;0.839767;0.122604
566;-1.358841;0.263367;-0.000778
567;-4.149506;-2.697220;-0.339447
568;-1.642929;-2.805573;-0.803497
569;0.215851;-1.545242;0.030136
570;1.000214;-0.870285;-0.280411
571;1.259659;-0.674347;-0.078796
572;0.441864;-0.824844;-0.305283
573;-0.838303;-2.205032;-0.429031
574;-2.835541;-3.352219;-0.622345
575;-2.788422;-1.735565;-0.102722
576;-0.945480;0.257721;-0.338409
577;-0.336395;1.030975;-0.409195
578;-0.428238;1.718521;0.175629
579;-0.486877;1.266907;0.009430
580;-1.523666;0.341324;-0.024368
581;-4.323898;-3.438431;-0.139862
582;-2.023941;-3.173950;-0.715683
583;0.123871;-1.541000;-0.034042
584;1.151917;-0.723892;-0.469742
585;1.506256;-0.397476;-0.471390
586;0.604111;-0.624222;-0.537033
587;-0.303864;-1.775970;-0.167923
588;-2.919479;-3.600601;-0.503204
589;-2.433517;-1.924286;-0.185837
590;-1.030518;0.081100;-0.141266
591;-0.478561;1.270187;-0.284821
592;-0.343399;1.608337;0.292725
593;-0.673615;1.180435;-0.027023
594;-1.473953;0.270905;0.014114
595;-3.691498;-2.829514;-0.410873
596;-2.358292;-2.993622;-1.238846
597;-0.083542;-1.713562;-0.112808
598;0.930069;-1.084183;-0.257095
599;1.195084;-0.791611;-0.288376
600;0.333939;-1.004745;-0.344818
601;-0.957718;-1.884338;-0.326385
602;-2.133148;-2.504303;-0.652298
603;-2.768356;-1.874298;-0.564560
604;-0.912796;-0.041321;0.001144
605;-0.311493;1.059570;-0.338974
606;-0.409897;1.511780;0.298553
607;-0.473694;1.131744;0.110214
608;-1.352768;0.431686;0.139130
609;-3.488739;-2.291229;-0.204315
610;-3.028107;-2.864914;-1.419830
611;-0.446609;-1.646729;-0.102661
612;0.791092;-1.042419;-0.109573
613;1.269638;-0.731628;-0.586121
614;0.569946;-0.935654;-0.537766
615;-0.616837;-1.505264;-0.796783
616;-1.985916;-2.256332;-0.748276
617;-3.143646;-2.132889;-1.029556
618;-1.784073;-0.503906;-0.201569
619;-0.495956;0.900467;0.185394
620;-0.589951;1.499786;0.137482
621;-0.247452;1.359070;0.335541
622;-0.962860;0.722733;0.402542
623;-2.631973;-0.981979;-0.159546
624;-3.405975;-3.070053;-1.637482
625;-1.277786;-2.228775;-0.386627
626;0.454391;-1.258331;-0.137665
627;1.252136;-1.031616;-0.122604
628;0.836075;-1.076492;-0.506348
629;-0.268112;-1.384674;-0.653915
630;-1.687744;-2.053268;-0.863007
631;-2.700180;-2.151108;-0.878433
632;-1.803207;-0.835297;-0.372147
633;-0.499786;0.721313;-0.292892
634;-0.422928;1.136505;0.162292
635;-0.341980;1.119400;0.127365
636;-0.428955;0.667114;0.202805
637;-1.875793;-0.632111;-0.381744
638;-3.232697;-3.284775;-1.133820
639;-1.281555;-2.318130;-0.401978
640;0.237335;-1.135803;-0.018341
641;0.910141;-0.782715;0.003738
642;1.034409;-0.640945;-0.095886
643;0.114868;-1.167175;-0.410629
644;-0.831223;-1.846359;-0.754333
645;-2.320557;-2.505814;-0.780945
646;-1.859726;-1.469803;-0.143860
647;-0.527008;0.172363;0.034546
648;-0.471161;1.118210;-0.195160
649;-0.343124;1.277359;0.301239
650;-0.777969;0.989502;0.084564
651;-1.943939;0.006851;-0.076218
652;-4.308365;-2.900986;-0.825943
653;-1.744995;-2.754059;-0.188385
654;0.304581;-1.606766;-0.462830
655;1.098907;-1.256454;-0.311295
656;0.953339;-1.130890;-0.282898
657;-0.125565;-1.349716;-0.485413
658;-1.626526;-2.089554;-0.641632
659;-3.117767;-2.309601;-0.612595
660;-1.926117;-0.921997;-0.401031
661;-0.605560;0.678848;-0.129028
662;-0.447342;1.123123;-0.179230
663;-0.264526;1.311615;0.147614
664;-0.824905;0.841797;0.050232
665;-1.929688;0.065765;-0.175201
666;-4.454529;-3.205383;-0.115982
667;-1.797958;-2.348755;-0.943207
668;0.202286;-1.506470;-0.376785
669;1.195663;-1.318710;-0.296936
670;1.328033;-0.983276;-0.517822
671;0.130402;-1.212112;-0.631500
672;-1.097641;-1.944443;-0.620758
673;-2.646393;-2.521484;-0.566803
674;-2.585388;-1.706818;-0.206009
675;-1.017502;0.225906;-0.147675
676;-0.491486;1.167801;-0.265625
677;-0.593689;1.315826;0.188950
678;-0.685638;0.949280;0.057327
679;-1.429810;0.442047;0.127121
680;-4.115250;-3.163742;0.114273
681;-2.030670;-2.968277;-1.346909
682;0.273605;-1.550980;-0.042145
683;1.183975;-1.185608;-0.495453
684;1.384293;-0.980423;-0.338837
685;0.200699;-1.296402;-0.357178
686;-0.848511;-1.930161;-0.401642
687;-2.602081;-2.806564;-0.125214
688;-2.539352;-1.918457;-0.178116
689;-1.015396;0.017548;-0.243912
690;-0.337250;1.064011;-0.371704
691;-0.596680;1.439621;-0.114380
692;-0.594711;1.140213;-0.188492
693;-1.405685;0.529770;-0.045029
694;-4.154068;-3.248932;-0.227921
695;-2.351151;-3.457169;-0.293167
696;0.135147;-1.500626;-0.133789
697;1.302032;-1.037231;0.068680
698;1.261597;-0.935242;-0.227188
699;0.249939;-1.231171;-0.194214
700;-0.775848;-1.994766;-0.348190
701;-2.592270;-2.733337;-0.302139
702;-2.628433;-1.640671;-0.635620
703;-1.140091;0.159592;-0.398453
704;-0.373184;1.173096;-0.188049
705;-0.356842;1.611298;0.314011
706;-0.680054;1.000565;0.222031
707;-1.501419;0.273666;0.173386
708;-3.901611;-2.904938;0.017487
709;-2.730942;-2.879135;-1.296036
710;-0.095459;-1.487823;-0.072968
711;1.044891;-0.791840;-0.235107
712;1.450729;-0.742950;-0.329559
713;0.354782;-1.134674;-0.535217
714;-0.675827;-1.990936;-0.477448
715;-2.523239;-2.948883;-0.496689
716;-2.670563;-2.035446;-0.501678
717;-1.247742;0.036652;0.040237
718;-0.556152;1.047348;-0.123566
719;-0.543030;1.534744;0.120056
720;-0.599854;1.387146;0.181458
721;-1.849167;0.688095;0.171570
722;-4.488174;-3.142303;-0.084183
723;-2.417526;-3.424225;-1.025452
724;0.204254;-1.723969;-0.286804
