index;x;y;z
319;-1.904434;1.936279;0.171783
320;0.179626;2.277359;-0.249695
321;0.601395;2.322464;0.554520
322;0.132477;1.834244;0.176773
323;-0.615997;1.462311;0.241226
324;-2.872330;1.283264;0.176682
325;-5.737747;-0.753723;-0.330017
326;-2.488724;-2.002319;-0.236084
327;-0.040649;-2.197525;-0.831238
328;0.460312;-2.202179;-1.015045
329;-0.061127;-1.616714;-1.116928
330;-1.827805;-1.461685;-0.134933
331;-4.423370;-1.584152;-0.712051
332;-4.140411;0.041763;-0.311203
333;-1.469208;1.383255;0.053085
334;-0.187714;2.353561;-0.289459
335;0.259064;2.456818;0.576828
336;-0.714813;1.889542;0.198715
337;-1.769394;1.293259;0.275452
338;-6.093887;-0.414047;-0.035645
339;-2.649506;-1.556381;-0.864426
340;-0.779816;-1.970093;-0.891678
341;0.468292;-1.902023;-1.284943
342;0.440048;-1.618484;-0.965790
343;-0.491165;-1.210999;-0.054672
344;-2.727829;-0.462982;-0.057175
345;-4.221420;-0.068481;-0.147705
346;-1.697144;0.620026;-0.067673
347;-0.428452;0.911606;0.159912
348;0.595291;1.943192;0.272324
349;1.187180;2.639130;0.297333
350;-0.411392;2.255508;-0.625015
351;-2.635803;2.887085;-0.178497
352;-3.790176;2.713943;-0.521912
353;-2.315903;1.725296;-0.166428
354;-2.391953;0.348160;0.106369
355;-1.177414;-0.633347;-0.511230
356;-1.260834;-1.062347;-0.461014
357;-1.437454;-0.593765;0.258316
358;-1.381439;1.024017;-0.252869
359;-1.778763;2.220749;0.060242
360;0.023010;2.185623;-0.069672
361;-0.474884;1.887314;0.798828
362;-0.113510;1.422653;0.555542
363;0.134079;1.289627;0.334503
364;0.315643;1.000977;-0.284256
365;-0.108612;0.793381;0.113510
366;-0.534943;0.726257;0.067322
367;-0.691116;0.911224;-0.022537
368;-0.647797;0.921387;-0.141739
369;-0.641647;0.649338;-0.140823
370;-0.675980;0.628326;-0.003067
371;-0.744232;0.641006;0.025497
372;-0.796890;0.748062;-0.065353
373;-0.739578;0.726135;-0.084381
374;-0.698639;0.717758;-0.006714
375;-0.669891;0.721802;0.034500
376;-0.663651;0.694977;0.078445
377;-0.702377;0.744385;-0.041931
378;-0.718277;0.693726;-0.051178
379;-0.699463;0.689270;-0.089325
380;-0.669891;0.666153;-0.032928
381;-0.674606;0.701126;-0.055801
382;-0.708313;0.768814;-0.063202
383;-0.629105;1.067902;-0.075943
384;-0.274551;1.295547;0.108948
385;-0.007446;1.054031;-0.006149
386;-0.435516;1.079758;0.035522
387;-0.621170;1.057205;0.067947
388;-0.632812;0.824448;0.069183
389;-0.752106;0.733994;0.003708
390;-0.857254;0.775803;-0.099152
391;-0.977005;0.863846;-0.167862
392;-1.089767;0.895706;-0.276688
393;-1.190033;0.926529;-0.504715
394;-1.169144;0.744247;-0.365051
395;-1.096893;0.833389;0.063431
396;-1.130966;1.201797;-0.021835
397;-1.218628;1.442673;-0.115372
398;-1.058014;1.407425;-0.171494
399;-0.758209;1.334259;-0.220184
400;-0.545670;1.184341;-0.110474
401;-0.477219;1.055771;-0.026077
402;-0.457291;1.078339;-0.079224
403;-0.418839;1.150238;-0.090561
404;-0.434784;1.114777;-0.058868
405;-0.412216;0.947327;-0.007080
406;-0.476883;1.030441;-0.012650
407;-0.532059;1.036194;0.087311
408;-0.486420;0.932632;-0.006912
409;-0.436813;0.799149;-0.058197
410;-0.463531;0.821671;-0.123077
411;-0.598969;0.985443;-0.058777
412;-0.796127;1.159210;0.002289
413;-1.085114;1.423279;0.101044
414;-1.272812;1.486832;0.010605
415;-1.345490;1.287842;-0.178040
416;-1.087891;0.981796;-0.228104
417;-1.087173;0.713654;-0.174515
418;-0.970093;0.869064;-0.086563
419;-0.886047;1.056580;-0.144775
420;-0.758942;1.007614;-0.219330
421;-0.642639;0.962296;-0.204834
422;-0.608002;1.008743;-0.121979
423;-0.635971;1.098328;-0.010452
424;-0.581833;1.173401;0.001785
425;-0.554031;1.299896;-0.088348
426;-0.451904;1.395859;-0.102936
427;-0.354568;1.319611;-0.055801
428;-0.120102;1.055618;0.070648
429;-0.274231;1.179504;0.159195
430;-0.358566;1.004959;0.183578
431;-0.291580;0.698944;0.214523
432;-0.357986;0.651627;0.177307
433;-0.550858;0.780685;0.082855
434;-0.696106;0.994614;0.003189
435;-0.755417;1.176376;-0.049118
436;-0.959518;1.343719;-0.146332
437;-1.167236;1.290329;-0.090820
438;-1.178345;1.232895;-0.236984
439;-0.972763;0.986801;-0.276764
440;-0.930206;0.722702;-0.093246
441;-0.793762;0.830383;-0.031769
442;-0.831207;0.905472;-0.077179
443;-0.803116;0.907852;-0.210983
444;-0.712936;0.956406;-0.190582
445;-0.684067;1.053406;-0.079437
446;-0.644073;1.164368;-0.037048
447;-0.529541;1.130966;-0.059540
448;-0.487320;1.069809;-0.105713
449;-0.388016;1.123535;-0.056961
450;-0.424225;1.144714;-0.054947
451;-0.430939;0.967407;0.034927
452;-0.433395;0.999359;0.101730
453;-0.434540;0.997543;0.178772
454;-0.342285;0.794525;0.151642
455;-0.371857;0.692856;-0.066727
456;-0.423325;0.774277;-0.046661
457;-0.559235;0.918503;-0.045044
458;-0.779190;1.170715;-0.066116
459;-0.971451;1.330597;-0.090103
460;-1.303635;1.324448;-0.259476
461;-1.309586;1.051208;-0.530075
462;-1.225998;0.417953;-0.015442
463;-1.603394;0.297043;0.864456
464;-1.622009;0.815155;0.637527
465;-1.709915;2.136627;-0.133575
466;-1.612457;3.454163;-0.537735
467;-0.885193;3.147629;-0.805908
468;0.537949;2.206879;-0.737289
469;1.752243;1.121521;-0.143890
470;1.652542;1.012253;-0.053329
471;0.569168;0.861053;0.080292
472;-0.599930;0.987503;0.072495
473;-2.165710;1.414444;-0.069595
474;-3.610840;0.284134;-0.354218
475;-1.716522;-0.752899;-0.394409
476;-0.072342;-1.416534;-0.310822
477;-0.001312;-1.411163;-0.456985
478;0.157379;-1.141876;-0.272125
479;-0.940414;-0.966522;-0.443161
480;-2.152985;-1.288467;-0.668182
481;-3.500031;-1.214386;-0.642578
482;-2.850540;0.117050;-0.683716
483;-0.887543;1.450562;-0.304871
484;-0.060181;2.239746;0.165344
485;-0.034882;1.807831;0.473999
486;-0.808884;1.356216;0.143753
487;-1.986328;0.273773;0.145767
488;-4.706207;-1.513748;-0.276062
489;-2.372025;-1.907486;-0.043808
490;-0.216812;-1.490021;-0.433792
491;0.353073;-1.467911;-0.506363
492;0.493103;-1.027374;-0.506622
493;-0.381821;-0.911331;-0.426712
494;-1.980728;-1.531738;-0.668976
495;-3.784119;-1.601562;-0.484329
496;-2.513565;0.086960;-0.171234
497;-0.502274;1.357254;-0.228760
498;-0.114548;1.651611;0.408737
499;-0.052795;1.320938;0.417374
500;-0.836594;0.873840;0.227921
501;-2.209915;-0.309509;0.083374
502;-3.915115;-1.593643;-0.581223
503;-1.892242;-1.716995;0.133255
504;-0.015579;-1.431107;-0.389725
505;0.568405;-1.276688;-0.615723
506;0.596817;-0.989594;-0.329758
507;-0.234070;-0.991211;-0.129532
508;-2.938354;-2.018570;-0.700989
509;-3.381256;-1.453613;-0.351944
510;-1.314194;-0.030258;-0.069244
511;-0.129059;0.561707;0.092316
512;0.400711;1.034210;0.581268
513;0.282379;1.067215;0.523239
514;0.144730;1.311569;0.109421
515;-0.753357;2.302002;-0.244400
516;-2.454041;4.167984;-0.597992
517;-2.939026;3.788742;-1.028030
518;-2.715164;3.097931;-0.526474
519;-2.064484;2.210403;-0.230515
520;-1.639420;1.425339;-0.395477
521;-1.382782;0.763367;-0.377823
522;-1.331207;0.367325;-0.301239
523;-1.353104;0.193863;-0.465164
524;-1.345490;0.109360;-0.579468
525;-1.384705;0.521957;-0.893753
526;-1.994461;1.560242;-1.073517
527;-1.920715;2.805252;-0.499802
528;-1.881424;3.594543;-0.122162
529;-1.329300;3.285751;0.062393
530;-1.036835;2.687759;0.013290
531;-0.626465;1.893616;0.076355
532;-0.283997;1.315643;0.152328
533;-0.139725;0.896744;-0.013565
534;-0.054459;0.634354;0.049469
535;0.133575;0.566864;0.126526
536;0.228226;0.650238;0.084000
537;0.053650;0.960236;-0.022903
538;-0.414444;1.364090;0.041016
539;-0.974716;1.936981;0.205811
540;-1.480469;2.274399;0.125565
541;-1.574173;2.173157;-0.011703
542;-1.427887;1.811462;-0.236328
543;-1.348236;1.535873;-0.240326
544;-1.164444;1.351883;-0.165375
545;-1.016144;1.229614;-0.084305
546;-1.000397;1.181595;-0.180206
547;-1.027832;1.132935;-0.384338
548;-1.087555;0.933640;-0.650223
549;-1.215790;0.859634;-0.742798
550;-1.187775;1.053589;-0.342651
551;-1.141052;1.532318;-0.101379
552;-1.189056;1.947556;-0.009827
553;-0.937912;1.977142;-0.083969
554;-0.769363;1.754883;-0.135269
555;-0.690720;1.518753;-0.094559
556;-0.609024;1.329147;-0.071320
557;-0.471710;1.169312;-0.048752
558;-0.469742;1.109741;-0.049561
559;-0.341370;0.981522;-0.055206
560;-0.286469;1.044510;-0.001022
561;-0.132263;0.900391;0.005203
562;-0.271042;1.025482;-0.013367
563;-0.492477;1.127747;0.085495
564;-0.653900;1.127548;0.134415
565;-0.693481;1.259354;0.007828
566;-0.809845;1.461838;-0.039612
567;-0.973557;1.539536;-0.090164
568;-1.036179;1.603104;-0.189804
569;-1.043976;1.504929;-0.203857
570;-1.050690;1.447311;-0.199600
571;-0.966385;1.311951;-0.283707
572;-0.943756;1.023819;-0.476776
573;-1.268967;0.587158;-0.489502
574;-1.081467;0.798981;-0.200195
575;-0.914062;1.125565;-0.036285
576;-0.865891;1.303848;-0.095581
577;-0.773285;1.397736;-0.124130
578;-0.686539;1.478470;-0.216095
579;-0.647446;1.397659;-0.171570
580;-0.680206;1.326416;-0.072556
581;-0.685928;1.278641;-0.008011
582;-0.605835;1.207047;-0.009705
583;-0.508255;1.167145;-0.095642
584;-0.206924;1.096146;0.020477
585;0.067383;1.037949;0.175125
586;-0.210144;1.139648;0.151352
587;-0.378540;1.092484;0.153519
588;-0.434845;0.996964;0.056442
589;-0.562363;1.021667;-0.029877
590;-0.777939;1.149673;0.079803
591;-0.956146;1.337204;0.052322
592;-1.245895;1.600479;-0.041138
593;-1.652588;1.560577;-0.254532
594;-2.002121;0.938019;-0.228348
595;-1.932755;0.568314;-0.439987
596;-1.723236;0.073883;-0.335800
597;-1.538940;-0.000580;-0.086212
598;-2.099670;0.888657;0.004288
599;-2.595703;2.581329;-0.234604
600;-2.101456;3.105103;-0.489944
601;-1.187073;2.657516;-0.395004
602;0.513519;2.203537;-0.216095
603;1.133835;1.931442;0.217590
604;1.404709;1.691711;0.393372
605;0.321854;1.298187;0.072968
606;-1.296326;1.547394;0.459808
607;-3.849014;1.086609;0.251007
608;-3.726608;-0.202850;-0.523422
609;-1.260223;-1.532227;-0.328888
610;-0.400772;-1.708405;-0.806320
611;-0.294403;-1.420334;-0.708466
612;-0.972839;-1.014160;-0.708862
613;-2.368546;-0.713913;-0.619171
614;-3.642105;-0.079025;-0.801880
615;-2.890762;0.992035;-0.711319
616;-0.669388;1.490662;-0.056946
617;0.272705;1.580963;0.094727
618;0.180145;1.320084;0.410217
619;-0.006210;0.992599;0.355453
620;-1.692368;1.036469;0.421127
621;-3.953033;0.069061;-0.158188
622;-3.510773;-0.764389;-0.176941
623;-0.765076;-1.122299;-0.168427
624;-0.005875;-1.700867;-0.914078
625;0.430054;-1.652008;-1.029205
626;-0.531631;-1.310974;-1.105621
627;-1.891983;-1.046661;-0.647873
628;-3.535095;-0.859253;-0.121735
629;-3.095230;0.038025;-0.047928
630;-1.148849;1.216095;0.010864
631;0.121353;1.606232;-0.067871
632;0.221619;1.470978;0.504395
633;-0.213867;1.145340;0.328720
634;-0.891388;1.029800;0.338455
635;-4.324341;-0.393524;-0.133469
636;-3.829269;-1.525024;-0.431091
637;-0.875076;-1.244965;0.021393
638;0.057388;-1.272675;-0.728470
639;0.579544;-1.232529;-0.547943
640;0.476151;-1.022568;-0.317902
641;-0.301270;-0.985260;-0.237915
642;-2.268478;-1.827194;-0.344589
643;-4.101654;-1.367340;-0.409454
644;-2.241608;0.076172;-0.233459
645;-0.548370;1.233063;-0.410339
646;-0.107315;1.486786;0.319977
647;-0.052948;1.280319;0.513397
648;-0.374664;0.995346;0.145905
649;-1.491058;0.354034;-0.014771
650;-4.389984;-1.203003;-0.409164
651;-2.363510;-1.491028;-0.010468
652;-0.470688;-1.010727;-0.288254
653;0.245010;-1.009430;-0.448547
654;0.383194;-0.911743;-0.292419
655;0.341644;-0.775482;-0.079498
656;-0.564896;-1.117447;-0.080154
657;-3.924118;-1.795593;-0.515274
658;-3.190887;-0.692673;-0.849884
659;-1.154388;0.305573;-0.843719
660;-0.104858;0.906906;0.306580
661;0.384872;0.923737;0.719711
662;0.097214;1.250153;-0.007797
663;-0.026825;1.165680;-0.038788
664;-0.829086;1.395493;0.104645
665;-1.787552;1.899368;-0.060944
666;-2.834213;2.250229;-0.200302
667;-2.670868;2.031876;-0.138901
668;-1.863617;1.587097;-0.092453
669;-1.881317;1.255829;-0.278137
670;-1.449417;0.727966;-0.257217
671;-1.524948;0.432755;-0.268509
672;-1.434341;0.238403;-0.172272
673;-1.195358;0.286362;-0.400391
674;-1.247147;0.685349;-0.547165
675;-1.501068;1.228714;-0.598648
676;-1.505035;2.076263;-0.536209
677;-1.437424;2.335693;-0.339523
678;-1.309723;2.459976;-0.125320
679;-1.061081;2.088120;-0.045639
680;-0.873886;1.872803;-0.157578
681;-0.583908;1.453903;-0.132889
682;-0.300949;1.091019;-0.018448
683;-0.113861;0.787323;0.091431
684;-0.058502;0.590042;0.085205
685;0.044464;0.503174;0.015839
686;-0.044693;0.721970;-0.058487
687;-0.246460;1.088684;0.072601
688;-0.793365;1.642975;0.106003
689;-1.178482;2.249237;0.123520
690;-1.471649;2.332123;-0.040436
691;-1.465637;2.115295;-0.268036
692;-1.443390;1.709747;-0.269516
693;-1.292847;1.287918;-0.137039
694;-1.043777;1.141617;-0.001022
695;-0.948471;1.009079;-0.011917
696;-1.054749;0.944962;-0.206009
697;-1.118973;0.784164;-0.389740
698;-1.112289;0.838242;-0.486786
699;-1.214508;0.957642;-0.255264
700;-1.336502;1.547165;0.000946
701;-1.300293;2.084763;0.004959
702;-1.214752;2.315506;0.014114
703;-0.865616;2.132248;-0.008957
704;-0.727829;1.775421;-0.002029
705;-0.463791;1.263596;0.024536
706;-0.255585;0.940811;-0.007248
707;-0.188217;0.755783;0.001617
708;-0.200714;0.772690;0.028503
709;-0.146790;0.747055;-0.000229
710;-0.194687;0.917435;0.023041
711;-0.391846;1.071106;-0.010574
712;-0.698380;1.416855;0.059021
713;-0.990494;1.596909;0.199646
714;-1.051193;1.520706;0.126266
715;-1.036423;1.467560;-0.055542
716;-1.069092;1.384689;-0.130966
717;-1.000198;1.331985;-0.189240
718;-0.939896;1.233444;-0.172134
719;-0.974762;1.065079;-0.105377
720;-1.057068;0.896011;-0.069031
721;-1.101639;0.921432;-0.223511
722;-1.146454;0.785278;-0.336044
723;-1.182175;1.067108;-0.147583
724;-1.090286;1.423294;-0.009933
725;-0.932648;1.582718;0.009933
726;-0.770569;1.559158;-0.043320
727;-0.705078;1.453949;-0.010376
728;-0.658035;1.331833;-0.030579
729;-0.503067;1.152267;-0.074646
730;-0.431519;0.974228;-0.088882
731;-0.390289;0.867859;-0.078049
732;-0.363358;0.940720;-0.055740
733;-0.303436;0.986832;-0.033325
734;-0.308624;0.984314;0.069397
735;-0.471771;0.908005;0.016006
736;-0.651276;1.075974;0.161713
737;-0.747223;1.093857;0.200928
738;-0.698303;1.124344;0.048889
739;-0.719757;1.160889;-0.038559
740;-0.834290;1.227448;-0.067337
741;-0.979233;1.249680;-0.182816
742;-0.993820;1.123718;-0.129837
