index;x;y;z
736;-2.239838;-3.136887;-0.710068
737;0.052582;-2.110870;-0.106369
738;1.152908;-1.528397;-0.329483
739;1.181808;-0.898010;-0.226227
740;0.586029;-0.656250;-0.275803
741;-0.323349;-1.321350;-0.310043
742;-1.753357;-3.883972;-1.632767
743;-2.615692;-3.228027;-1.606537
744;-1.706329;-0.081680;-0.602036
745;-0.697540;1.549866;-0.241440
746;-0.883759;1.697769;0.092331
747;-0.912201;1.081314;0.033035
748;-1.393112;0.225876;-0.100586
749;-2.694244;-2.292252;-0.785599
750;-2.630280;-3.683640;-1.403442
751;-0.428757;-2.225677;-0.268814
752;0.650299;-1.251709;-0.474945
753;1.091461;-0.840866;-0.284561
754;0.935562;-0.604385;0.083618
755;0.206909;-0.899902;-0.154083
756;-0.925903;-2.895493;-0.695312
757;-2.327866;-3.576416;-0.658203
758;-1.858978;-1.312744;-0.325882
759;-0.979858;0.567657;-0.474030
760;-0.787186;1.296249;-0.101151
761;-0.692169;1.233551;0.101334
762;-0.906693;0.507187;-0.061905
763;-1.285614;-1.470276;-0.602676
764;-2.388412;-3.487869;-1.391190
765;-0.596024;-2.399338;-0.625717
766;0.667847;-1.236618;-0.098160
767;0.744904;-0.714279;-0.027786
768;0.952927;-0.370956;0.051315
769;0.647186;-0.510788;-0.314331
770;0.002014;-2.307632;-0.848297
771;-1.705963;-3.487289;-1.035538
772;-1.417816;-1.531296;-0.470886
773;-0.515610;0.089539;-0.104248
774;-0.667908;0.785904;-0.174026
775;-0.663635;0.893387;0.098816
776;-0.656631;0.462967;0.074387
777;-0.889160;-0.457474;-0.368256
778;-1.875717;-2.355164;-0.916321
779;-1.618744;-2.686752;-0.867477
780;0.129684;-1.497238;-0.220154
781;0.395676;-0.876205;-0.159912
782;0.709686;-0.552963;-0.000732
783;0.602432;-0.363815;0.028778
784;0.411575;-0.832809;-0.262741
785;-1.174011;-2.569366;-1.440704
786;-2.250381;-2.506378;-0.739563
787;-1.156326;-0.768295;-0.136276
788;-0.544159;0.295959;-0.198868
789;-0.355820;0.617218;0.033707
790;-0.436203;0.690201;0.167130
791;-0.396667;0.169052;0.242630
792;-0.669418;-0.783661;-0.562836
793;-2.014297;-2.199554;-1.562225
794;-0.819183;-1.463242;-1.242371
795;0.072113;-0.892014;-0.719543
796;0.047455;-0.707291;-0.349426
797;0.002243;-0.637497;-0.301758
798;-0.048782;-0.616425;-0.517319
799;-0.369705;-0.556458;-0.931824
800;-0.529572;-0.751663;-0.915878
801;-0.859604;-0.843918;-1.219849
802;-0.766083;-0.734360;-0.984406
803;-0.503754;-0.636154;-0.678650
804;-0.315308;-0.582855;-0.375717
805;-0.234695;-0.589172;-0.263763
806;-0.345123;-0.627640;-0.388809
807;-0.300064;-0.598160;-0.481415
808;-0.399078;-0.448624;-0.622314
809;0.047150;-0.422058;-0.890778
810;-0.342865;0.077011;-1.447281
811;0.146957;0.059509;-1.314941
812;0.196045;0.012009;-0.855377
813;0.174728;0.110443;-1.203781
814;0.012100;0.065933;-1.464218
815;-0.209457;0.116364;-1.106155
816;-0.129013;-0.092926;-0.872467
817;-0.113556;-0.226532;-0.818283
818;-0.072403;-0.419174;-1.066315
819;-0.010010;-0.299347;-0.786652
820;0.129959;-0.601990;-0.840744
821;0.031525;-0.340668;-0.803864
822;0.061111;-0.341721;-0.832031
823;0.144669;-0.426743;-0.737259
824;0.119171;-0.476746;-0.705276
825;0.106171;-0.448471;-0.807938
826;0.129211;-0.469452;-0.851776
827;0.107071;-0.507492;-0.766663
828;0.082642;-0.478271;-0.827438
829;0.085251;-0.539124;-0.867645
830;0.139343;-0.467422;-0.913147
831;0.136749;-0.483002;-0.809555
832;0.212662;-0.446838;-0.984268
833;0.151901;-0.407837;-0.890518
