index;x;y;z
80;-1.063004;0.799332;-0.264893
81;-0.987000;0.988556;-0.050064
82;-0.920670;1.143036;-0.024567
83;-0.829529;1.208725;-0.061981
84;-0.746826;1.260635;0.019424
85;-0.609741;1.241989;0.019485
86;-0.492416;1.209106;0.040619
87;-0.540070;1.200729;0.050476
88;-0.358383;1.181793;0.170670
89;-0.245224;1.176758;0.045654
90;-0.244598;1.219666;0.140579
91;-0.193542;0.998245;0.002945
92;-0.279221;1.160233;0.181808
93;-0.312546;1.084717;0.193619
94;-0.304153;0.931778;0.097107
95;-0.288254;0.924118;-0.010788
96;-0.464325;1.085159;0.099945
97;-0.686249;1.072205;0.007629
98;-0.801895;1.253296;0.029434
99;-1.016052;1.463638;0.109192
100;-1.128662;1.441605;0.001953
101;-1.232010;1.284729;-0.152115
102;-1.113083;0.895432;-0.204086
103;-1.160919;0.757294;-0.079697
104;-0.989807;1.029617;0.050217
105;-0.802994;1.135010;-0.010010
106;-0.669144;1.099594;-0.077286
107;-0.558929;1.122818;-0.077164
108;-0.546982;1.032608;0.007965
109;-0.531876;1.054871;0.003922
110;-0.532272;1.159180;0.028763
111;-0.563293;1.283371;0.036179
112;-0.494659;1.153473;0.000000
113;-0.394348;1.114334;-0.006485
114;-0.301376;0.957413;-0.027008
115;-0.460022;0.892258;-0.011749
116;-0.570374;0.942596;0.116745
117;-0.535873;0.811249;0.166794
118;-0.418747;0.700409;0.101776
119;-0.427002;0.685593;0.052872
120;-0.507889;0.765015;0.053589
121;-0.671951;0.950043;0.103897
122;-0.846893;1.047989;0.189468
123;-0.988144;1.361023;0.137192
124;-1.015152;1.352753;-0.087189
125;-1.085342;1.340973;-0.202530
126;-0.986664;0.907211;-0.297668
127;-1.139908;0.686523;-0.179962
128;-0.969864;0.894852;-0.035507
129;-0.824783;1.025452;-0.051437
130;-0.668015;0.962006;-0.103897
131;-0.553864;0.912445;-0.030029
132;-0.515457;0.892715;-0.006897
133;-0.490662;1.006668;0.029373
134;-0.572357;1.216736;0.070129
135;-0.695648;1.364471;0.156281
136;-0.596100;1.401291;0.166534
137;-0.176483;1.226883;0.150406
138;-0.194489;1.094254;-0.090622
139;-0.390549;1.103943;-0.031570
140;-0.413986;0.795288;0.013992
141;-0.341904;0.611908;-0.064270
142;-0.389786;0.613419;-0.034073
143;-0.492233;0.787598;0.017639
144;-0.686813;0.985901;0.003159
145;-0.868759;1.144821;0.081268
146;-1.034454;1.315140;0.103745
147;-1.137512;1.222610;-0.016602
148;-1.137848;1.159744;-0.062943
149;-0.978394;0.802094;-0.141663
150;-1.024918;0.872757;0.005585
151;-0.885391;1.034592;0.106552
152;-0.761963;1.028290;0.044647
153;-0.646454;1.072067;-0.007462
154;-0.526901;0.986557;0.045441
155;-0.443176;0.868713;0.042389
156;-0.413879;0.862885;0.073486
157;-0.357071;0.994156;0.062531
158;-0.317596;1.043518;0.059464
159;-0.374588;1.117493;-0.027222
160;-0.444870;1.118912;0.022736
161;-0.651703;1.092712;-0.027374
162;-0.800018;1.157181;0.071503
163;-0.738419;0.877808;0.123337
164;-0.796097;0.636017;-0.037643
165;-0.601273;0.492401;-0.009323
166;-0.625381;0.481842;0.039993
167;-0.621857;0.509857;0.068924
168;-0.852890;0.615204;0.034729
169;-1.458069;0.551834;-0.238190
170;-1.908127;0.408554;-0.280273
171;-1.873962;0.295792;-0.452454
172;-1.496521;0.270569;-0.447296
173;-2.036957;0.362350;-0.360550
174;-2.682816;1.215515;-0.448227
175;-2.279495;2.014328;-0.393082
176;-1.032135;1.902588;-0.616287
177;-0.183990;1.664337;-0.152451
178;0.484863;1.129272;0.039642
179;0.589340;1.132751;0.244354
180;0.222275;0.902878;0.169952
181;-1.025299;0.813202;0.134552
182;-2.032455;0.306061;0.235367
183;-3.785965;-0.862686;-0.248337
184;-1.764496;-1.471664;-0.004669
185;-0.148560;-1.335144;0.008286
186;0.562561;-1.104294;-0.215393
187;0.638275;-0.906357;-0.261902
188;-0.271164;-1.008072;-0.409302
189;-1.895294;-1.463898;-0.514893
190;-2.716583;-1.605606;-0.399155
191;-2.850311;-0.877472;-0.589249
192;-1.591721;0.367294;0.046967
193;-0.257797;1.223343;-0.423981
194;-0.178558;1.166656;0.462463
195;-0.625992;0.484375;0.476868
196;-1.713074;-0.427933;-0.211487
197;-1.995071;-1.503799;-0.993881
198;-2.479980;-2.165802;-0.774948
199;-0.388260;-1.524643;-0.081177
200;0.499466;-1.113251;-0.197845
201;0.545364;-0.777420;0.113281
202;0.131104;-0.731537;-0.012482
203;-0.822296;-1.366989;-1.213684
204;-1.617599;-1.759781;-1.078735
205;-1.940872;-1.153458;-0.747131
206;-1.230438;-0.119125;-0.332733
207;-0.076981;0.743408;-0.559723
208;-0.209061;0.816086;0.326721
209;-0.107620;0.665558;0.367874
210;-1.072845;0.774414;0.271439
211;-3.576096;-0.604080;-2.483505
212;-2.714050;-1.931458;-1.254837
213;-0.496490;-1.464966;-0.556885
214;0.978134;-1.255386;-0.256973
215;1.357147;-1.132248;0.246292
216;0.212784;-0.948425;-0.369980
217;-2.069962;-2.249054;-1.523514
218;-2.685654;-1.951263;-1.004257
219;-1.775894;-0.379791;-0.485001
220;-0.419998;0.671204;-0.209167
221;0.034698;1.232620;-0.218872
222;-0.225998;0.969696;0.182587
223;-0.883331;0.824524;0.054062
224;-1.962692;-0.292068;-0.739410
225;-4.142471;-2.343124;-1.419861
226;-1.007492;-2.011856;-0.128632
227;0.568863;-1.380051;-0.432266
228;0.721634;-1.053802;-0.204208
229;0.849899;-0.745300;0.109009
230;-0.373398;-1.175674;-0.203705
231;-3.134766;-2.788635;-1.096497
232;-3.087463;-1.498291;-0.817154
233;-1.266129;0.123505;-0.276886
234;-0.047394;1.253357;-0.361145
235;-0.000183;1.375580;0.066406
236;-0.343567;1.033020;0.129700
237;-1.044128;0.540421;-0.141510
238;-3.247192;-1.236710;-0.593918
239;-3.281113;-2.284760;-1.217422
240;-0.517548;-1.680923;-0.206604
241;0.778473;-1.209518;-0.440552
242;0.994431;-0.894547;-0.002548
243;0.740906;-0.616302;0.037827
244;-0.440491;-1.340515;-0.215607
245;-3.466629;-2.925430;-1.500336
246;-3.312653;-1.480408;-0.494263
247;-1.166672;0.422653;-0.715485
248;0.055054;1.566818;-0.461197
249;-0.106018;1.765228;0.250549
250;-0.629150;1.369659;0.138535
251;-1.431274;0.394699;-0.115143
252;-5.348907;-1.984467;-1.589279
253;-2.182816;-2.371399;0.028793
254;0.136612;-1.273880;-0.423004
255;0.869415;-0.699875;-0.296463
256;1.110855;-0.493256;-0.009171
257;0.551590;-0.609451;-0.214157
258;-1.503906;-2.042282;-0.888565
259;-4.461121;-2.454254;-1.020935
260;-2.233841;-0.542191;-0.479462
261;-0.385391;0.578384;-0.451721
262;-0.058685;1.034668;0.278900
263;0.077209;1.174820;0.493439
264;-0.234375;1.205673;0.109360
265;-0.743286;1.006317;-0.057816
266;-2.168961;0.133194;-0.724197
267;-4.109451;-0.666763;-0.569077
268;-2.260239;-0.966492;-1.153717
269;-0.891418;-0.940430;-0.224991
270;-0.595947;-0.675354;-0.473282
271;0.129227;-0.763916;-0.227707
272;0.308090;-0.551636;-0.384476
273;-0.365326;-0.643814;-0.543839
274;-2.523636;-0.096970;-0.549316
275;-2.724487;0.076263;-0.212387
276;-2.126434;0.317963;-0.619095
277;-1.252289;0.399780;-0.230026
278;-0.633087;0.406647;-0.015518
279;-0.630051;0.476730;0.032791
280;-0.523224;0.607025;0.034042
281;-0.722809;0.928146;-0.089691
282;-0.730850;0.869370;-0.076477
283;-0.706451;1.027283;0.007233
284;-0.672836;1.201920;-0.087860
285;-0.571518;1.130234;-0.147324
286;-0.636795;0.890762;0.012848
287;-0.572586;0.763748;0.050247
288;-0.594116;0.823456;0.003433
289;-0.759918;1.036301;-0.025360
290;-0.977829;1.382965;-0.041504
291;-1.232727;1.512863;-0.078934
292;-1.282974;1.373474;-0.308624
293;-1.221054;1.162170;-0.418030
294;-1.076950;0.911530;-0.337738
295;-1.090744;0.904099;-0.264664
296;-0.852524;0.821136;-0.252701
297;-0.801788;0.922958;-0.236252
298;-0.727127;0.934067;-0.151520
299;-0.709808;0.938950;-0.070114
300;-0.657028;0.990311;-0.017151
301;-0.620651;1.014328;0.008423
302;-0.628265;1.054718;-0.009171
303;-0.660187;1.205429;-0.065750
304;-0.617294;1.277710;-0.097610
305;-0.417099;1.314148;0.106644
306;-0.125595;1.089066;0.057404
307;-0.431366;1.173965;-0.027771
308;-0.483368;1.028152;-0.030518
309;-0.478363;0.817459;-0.014633
310;-0.526733;0.712677;-0.049011
311;-0.570618;0.713135;0.006470
312;-0.759338;0.932724;0.075668
313;-0.928284;1.032013;0.052094
314;-1.079865;1.171051;-0.038315
315;-1.175659;1.062790;-0.159729
316;-1.257004;1.034103;-0.249420
317;-1.086792;0.790146;-0.315002
318;-1.083069;0.933273;-0.157120
319;-0.986588;1.195724;-0.171387
320;-0.841217;1.261581;-0.184814
321;-0.623184;1.213623;-0.174210
322;-0.476929;1.063599;-0.103027
323;-0.457047;0.924957;-0.095276
324;-0.434586;0.863617;-0.106155
325;-0.492447;0.955078;-0.039551
326;-0.564438;1.092972;-0.046799
327;-0.536270;1.041122;-0.120972
328;-0.421524;0.993759;-0.018219
329;-0.293808;0.856934;0.110794
330;-0.367035;1.001068;0.099838
331;-0.530975;1.130371;0.021500
332;-0.662476;1.092285;-0.183990
333;-0.722092;0.974396;-0.200409
334;-0.731186;0.938400;-0.080750
335;-0.792130;1.031494;-0.005157
336;-1.018585;1.127823;-0.038055
337;-1.090530;1.191437;-0.108490
338;-1.229523;1.119873;-0.165054
339;-1.229691;1.101974;-0.253204
340;-1.005646;0.871719;-0.323746
341;-1.029114;0.691864;-0.228653
342;-1.092514;0.894470;-0.056976
343;-1.156113;1.106155;-0.127823
344;-0.907074;1.160751;-0.266129
345;-0.848816;1.121475;-0.225739
346;-0.855164;1.218582;-0.217789
347;-0.802948;1.192749;-0.176788
348;-0.668259;1.173004;-0.255600
349;-0.387924;1.114639;-0.246201
350;-0.168961;1.110962;-0.134537
351;0.091095;0.875809;0.043213
352;-0.805405;1.150543;0.020355
353;-2.525391;1.544113;-0.384720
354;-3.318146;0.484360;-0.361420
355;-1.881241;-0.556595;-0.895111
356;-0.661652;-1.237091;-0.297028
357;0.203445;-1.439896;-0.336044
358;0.544189;-1.202576;-0.276917
359;-0.041901;-0.955826;-0.459747
360;-1.920853;-1.187210;-1.033813
361;-2.982758;-1.458603;-1.098801
362;-3.225342;-0.496964;-1.068634
363;-1.591782;0.797760;-0.370697
364;-0.354401;1.176178;-0.098206
365;-0.061890;1.407639;0.329346
366;-0.074615;1.068039;0.452316
367;-1.131714;0.900665;0.208450
368;-2.997253;-0.693848;-0.859360
369;-3.612488;-2.104355;-0.853378
370;-1.007629;-1.763702;-0.271179
371;0.447220;-1.200394;-0.545395
372;0.697769;-0.858841;-0.332214
373;0.754089;-0.685745;-0.305420
374;-0.403061;-0.988068;-0.442642
375;-2.068771;-2.417892;-0.719681
376;-2.841324;-2.094208;-0.830276
377;-1.933212;-0.386261;-0.199554
378;-0.381409;0.819733;-0.214371
379;-0.150620;1.250244;-0.027466
380;-0.145523;1.049408;0.334351
381;-0.651642;0.676620;0.145309
382;-1.780640;-0.483307;-0.296524
383;-3.863586;-2.119156;-0.942673
384;-1.686707;-2.142792;-0.006042
385;0.508255;-1.522614;-0.265549
386;0.665298;-1.039658;-0.357559
387;0.865372;-0.745377;-0.095978
388;-0.336761;-0.993942;-0.121658
389;-1.489700;-2.543091;-0.574493
390;-2.666153;-2.412033;-0.767380
391;-1.737823;-0.380386;-0.446075
392;-0.366791;0.879639;-0.324829
393;-0.346680;1.347076;0.097610
394;-0.355743;1.141785;0.402023
395;-0.685013;0.792892;0.187286
396;-1.931595;-0.462479;-0.465714
397;-4.053635;-2.205383;-1.237717
398;-1.691727;-1.754410;-0.306137
399;0.056183;-1.255707;-0.516586
400;0.893326;-1.110687;-0.597656
401;0.924576;-0.788956;-0.238831
402;0.225800;-0.940201;-0.206848
403;-1.435699;-1.947861;-0.823227
404;-2.958557;-2.198044;-0.992477
405;-2.208664;-0.661270;-0.290146
406;-0.647171;0.542328;-0.219269
407;-0.240417;1.137802;-0.223694
408;-0.222992;1.141754;0.485626
409;-0.474777;0.723648;0.444473
410;-1.189682;-0.130066;-0.326675
411;-4.090302;-1.881714;-0.813690
412;-1.989639;-1.780914;-0.597244
413;-0.113907;-1.134872;-0.352951
414;0.389603;-1.003174;-0.522675
415;0.459381;-0.730850;-0.212830
416;0.353989;-0.534302;-0.001099
417;-0.362244;-0.892563;-0.279160
418;-1.660477;-1.522675;-0.447601
419;-2.410202;-1.178711;-0.071487
420;-0.861771;-0.246780;-0.034286
421;-0.444122;0.239136;-0.004349
422;-0.277496;0.240173;-0.060928
423;-0.088028;0.509781;0.218842
424;-0.496475;0.870789;0.037994
425;-1.006866;1.412872;-0.105972
426;-3.037628;2.278854;-0.822586
427;-2.041687;1.325272;-0.938889
428;-1.297379;1.081177;-0.441132
429;-1.149994;1.307800;-0.381378
430;-1.105072;1.098999;-0.520432
431;-0.933609;0.792496;-0.556824
432;-0.780991;0.691101;-0.354752
433;-0.909393;0.586288;-0.247925
434;-0.806519;0.523102;-0.271774
435;-0.749176;0.605957;-0.162888
436;-0.383667;0.777115;-0.096115
437;-0.547653;1.643570;-0.075836
438;-0.349396;1.549835;-0.066727
439;-0.295547;1.258698;-0.119202
440;-0.164352;0.763275;0.242401
441;-0.435562;0.786285;0.023865
442;-0.413940;0.949081;0.003159
443;-0.524551;1.134399;0.066864
444;-0.437332;1.104736;0.090210
445;-0.397095;0.977905;-0.023544
446;-0.294250;0.833206;-0.017044
447;-0.385239;0.797318;-0.095139
448;-0.392288;0.772278;-0.110138
449;-0.442795;0.763931;-0.121063
450;-0.505539;0.803360;-0.175598
451;-0.624207;0.893021;-0.199768
452;-0.720459;0.861618;-0.182236
453;-0.772293;0.812851;-0.167328
454;-0.738724;0.773132;-0.127396
455;-0.698624;0.770462;-0.132034
456;-0.680206;0.806137;-0.118195
457;-0.635513;0.843536;-0.134903
458;-0.615051;0.838547;-0.188339
459;-0.662811;0.793900;-0.204468
460;-0.694214;0.784836;-0.232559
461;-0.976059;0.629120;-0.261154
462;-1.078995;0.556885;-0.322464
463;-1.288147;0.459885;-0.229156
464;-1.337067;0.500092;-0.242294
465;-1.216232;0.549683;-0.286667
466;-1.077850;0.579361;-0.307571
467;-0.723511;0.578995;-0.141998
468;-0.472824;0.561905;-0.070023
469;-0.352310;0.670120;-0.083664
470;-0.365372;0.814758;-0.081451
471;-0.533615;0.978317;-0.227905
472;-0.654617;1.046646;-0.157410
473;-0.710022;0.990128;-0.061981
474;-0.622253;0.879105;0.094376
475;-0.421310;0.681488;0.165665
476;-0.508011;0.781845;0.225967
477;-0.617081;0.978058;0.166199
478;-0.840622;1.258987;-0.001160
479;-1.024979;1.235291;-0.144302
480;-1.034286;1.103546;-0.105118
481;-1.115585;1.051529;-0.160278
482;-1.123260;1.100159;-0.239563
483;-1.195938;0.748840;-0.215668
484;-1.183044;0.881866;-0.110291
485;-1.084732;1.166092;-0.057236
486;-0.940567;1.176819;-0.069794
487;-0.840729;1.198074;-0.045822
488;-0.662003;1.163666;0.050598
489;-0.583847;1.065170;0.040329
490;-0.507721;0.956070;0.018967
491;-0.447327;0.901840;-0.009583
492;-0.471680;1.058487;-0.078934
493;-0.476013;1.116837;-0.015930
494;-0.372452;1.051315;0.124069
495;-0.350388;1.038055;0.030197
496;-0.674576;1.097382;0.107880
497;-0.691269;0.889206;0.175415
498;-0.575424;0.832535;0.128845
499;-0.553146;0.898407;0.034927
500;-0.657211;1.028793;-0.099152
501;-0.767471;1.113235;-0.159058
502;-0.922714;1.249420;-0.142227
503;-1.038589;1.310272;-0.139648
504;-1.041550;1.135452;-0.242828
505;-1.106461;1.026352;-0.293320
506;-1.152161;0.693954;-0.310303
507;-0.931412;0.739182;-0.228912
508;-0.802841;1.009949;-0.008102
509;-0.567947;1.135849;0.002792
510;-0.700317;1.283142;-0.181427
511;-0.619095;1.270233;-0.078003
512;-0.590790;1.297714;-0.074722
513;-0.598953;1.095627;-0.005630
514;-0.546066;1.003174;0.000412
515;-0.449875;0.847458;0.007324
516;-0.406860;0.783600;0.053329
517;-0.390427;0.782455;0.148514
518;-0.559219;0.835510;0.169098
519;-0.529434;0.751480;0.159439
520;-0.635040;0.723923;0.096024
521;-0.773560;0.759460;0.127716
522;-0.847672;0.813828;0.113892
523;-0.796249;0.739853;0.053192
524;-0.811752;0.791306;-0.013779
525;-0.892654;0.698181;-0.037643
526;-0.909561;0.584137;0.000900
527;-1.013184;0.662827;0.027145
528;-1.087646;0.931931;0.030731
529;-0.845551;0.757950;0.012970
530;-0.640594;0.661621;0.018417
531;-0.525497;0.710693;0.096680
532;-0.575806;0.782379;0.068726
533;-0.621597;0.843994;0.002014
534;-0.608826;0.858353;-0.064545
535;-0.583221;0.869568;-0.022415
536;-0.539352;0.848907;-0.009689
537;-0.471100;0.825409;-0.017639
538;-0.524979;0.816681;-0.011749
539;-0.598434;0.849670;0.012985
540;-0.570129;0.839203;0.005341
541;-0.567017;0.822083;-0.020294
542;-0.599823;0.812469;-0.003052
543;-0.612961;0.813416;0.014084
544;-0.635040;0.803970;-0.004364
545;-0.654831;0.781128;-0.010757
546;-0.576370;0.782837;0.011826
547;-0.591934;0.801620;-0.018646
548;-0.564407;0.810196;-0.027679
549;-0.588028;0.810257;-0.042175
550;-0.566116;0.792953;-0.038864
551;-0.553696;0.767624;-0.016266
552;-0.558945;0.799500;-0.016312
553;-0.585449;0.806732;-0.042755
554;-0.596191;0.779892;-0.042664
555;-1.365921;0.709000;-0.237656
556;-1.275635;0.540878;-0.421921
557;-1.097473;0.422501;-0.168518
558;-1.287643;0.516251;-0.043503
559;-1.190308;0.638382;-0.155533
560;-0.995239;0.707794;-0.219543
561;-0.741837;0.668747;-0.144165
562;-0.532944;0.603027;-0.076462
563;-0.345261;0.479980;-0.030685
564;-0.290985;0.483810;0.005569
565;-0.257507;0.612396;0.012817
566;-0.323944;0.944839;0.040634
567;-0.501724;1.331512;0.017426
568;-0.682724;1.526672;-0.014191
569;-1.154419;1.713196;-0.038727
570;-1.252686;1.280655;-0.028625
571;-0.911652;0.996552;-0.182388
572;-0.724564;0.738312;-0.152130
573;-0.613266;0.613678;-0.074051
574;-0.534637;0.645981;-0.042435
575;-0.557877;0.702194;-0.036057
576;-0.709488;0.833771;-0.057053
577;-0.841904;0.951950;-0.148544
578;-1.036041;1.018875;-0.341217
579;-1.256851;1.055557;-0.469437
580;-1.282440;1.120255;-0.308075
581;-1.155441;1.555679;-0.107681
582;-1.042450;1.842926;-0.077423
583;-0.826279;1.670486;-0.152252
584;-0.640564;1.396851;-0.145889
585;-0.535095;1.183472;-0.094833
586;-0.474808;1.028168;-0.025604
587;-0.444412;0.943756;-0.066055
588;-0.456589;0.951340;-0.055878
589;-0.317352;0.960953;-0.010315
590;-0.132614;0.966309;-0.038635
591;-0.159760;0.837112;0.037582
592;-0.494171;1.119766;0.048401
593;-0.765564;1.250275;0.126022
594;-0.861893;1.100784;0.176331
595;-0.718475;1.022812;-0.004349
596;-0.730591;1.061203;-0.053650
597;-0.813446;1.197327;-0.062347
598;-0.966660;1.352386;-0.014709
599;-1.009644;1.500504;-0.072159
600;-1.277359;1.462463;-0.136765
601;-1.384476;1.155106;-0.307251
602;-1.313187;0.815353;-0.388504
603;-1.102875;0.670746;-0.245667
604;-0.975830;0.815201;-0.115646
605;-0.988022;1.020187;-0.165649
606;-0.976547;1.123856;-0.262680
607;-0.846924;1.069229;-0.228882
608;-0.807663;1.106155;-0.237289
609;-0.830978;1.112000;-0.141388
610;-0.813629;1.149948;-0.264511
611;-0.907150;1.224396;-0.288834
612;-0.862961;1.093658;-0.298721
613;-0.934204;1.120499;-0.187714
614;-0.410736;0.758499;-0.152039
615;-0.570068;0.765182;-0.077271
616;-0.638718;0.601227;0.016251
617;-0.574387;0.497711;0.028397
618;-0.694702;0.459930;0.038269
619;-0.740768;0.527740;0.028137
620;-0.949997;0.647537;0.002472
621;-1.137573;0.898499;-0.046478
622;-1.457352;1.053284;-0.086044
623;-1.509903;0.970581;-0.124481
624;-1.704300;0.912949;-0.054840
625;-1.329163;0.558502;-0.084305
626;-1.188126;0.582718;-0.042038
627;-1.135925;0.808304;-0.079819
628;-1.100677;0.945923;-0.066498
629;-0.891205;0.945679;-0.191147
630;-0.737503;0.894226;-0.173294
631;-0.658646;0.900681;-0.149261
632;-0.578445;0.909592;-0.084229
633;-0.552826;0.909698;-0.031036
634;-0.631699;0.992172;-0.050293
635;-0.610123;1.060028;-0.091370
636;-0.543335;1.174530;-0.013916
637;-0.328537;0.870605;-0.031677
638;-0.624908;0.969574;-0.001358
639;-0.674286;0.921616;-0.025528
640;-0.615433;0.767502;-0.067734
641;-0.598480;0.677643;-0.109558
642;-0.660736;0.747772;-0.114868
643;-0.757492;0.843994;-0.101608
644;-0.925293;0.975937;-0.135742
645;-1.103348;1.061462;-0.120850
646;-1.201355;1.035980;-0.119522
647;-1.190598;1.054199;-0.150909
648;-1.101318;0.885132;-0.245453
649;-1.069214;0.762848;-0.260345
650;-0.917007;0.875809;-0.181503
651;-0.798828;0.856308;-0.107513
652;-0.711700;0.799835;-0.080322
653;-0.602432;0.807266;-0.061935
654;-0.538773;0.822067;-0.059067
655;-0.522720;0.921417;-0.041779
656;-0.499237;1.031540;-0.096786
657;-0.608459;1.287033;-0.047607
658;-0.434509;1.245163;0.000259
659;-0.466705;1.220245;0.062332
660;-0.449768;1.147308;-0.027802
661;-0.487152;1.128830;-0.052872
662;-0.475601;0.863037;0.063477
663;-0.342926;0.688400;0.085724
664;-0.388748;0.693161;-0.027374
665;-0.552170;0.784317;-0.108398
666;-0.774261;0.929153;-0.101028
667;-0.978363;1.032104;-0.063477
668;-1.195709;1.180161;-0.038025
669;-1.169937;1.051666;-0.082870
670;-1.127258;0.934586;-0.164139
671;-1.101852;0.687744;-0.143768
672;-1.048965;0.875977;-0.047668
673;-0.934387;0.988983;-0.094345
674;-0.806030;0.985886;-0.170792
675;-0.648987;0.976181;-0.169586
676;-0.600815;0.946625;-0.049759
677;-0.572052;0.946838;-0.004166
678;-0.542145;0.962357;-0.023605
679;-0.507980;1.007843;-0.059967
680;-0.495987;1.106979;-0.074219
681;-0.468933;1.046066;-0.083450
682;-0.507751;0.920807;-0.054626
683;-0.599182;0.857468;-0.075378
684;-0.673721;0.870895;-0.006851
685;-0.628662;0.686569;0.063446
686;-0.456940;0.593124;0.017578
687;-0.446182;0.666031;-0.106064
688;-0.625290;0.803345;-0.131882
689;-0.826752;1.020111;-0.128967
690;-0.944458;1.066757;-0.099335
691;-1.027817;1.188675;-0.101639
692;-1.211182;1.153320;-0.097549
693;-1.112991;0.918198;-0.153717
694;-1.068085;0.765747;-0.096115
695;-1.067429;0.871246;-0.050903
696;-0.901154;0.956497;-0.115952
697;-0.721161;0.883102;-0.203674
698;-0.615005;0.835251;-0.186203
699;-0.561630;0.799683;-0.059860
700;-0.530975;0.819366;-0.016495
701;-0.559753;0.919983;-0.004974
702;-0.515686;0.977539;-0.090973
703;-0.488327;0.979767;-0.128067
704;-0.426788;0.897644;-0.112045
705;-0.275497;0.785446;-0.059845
706;-0.218506;0.953583;0.101135
707;-0.529343;0.915695;0.109192
708;-0.968658;1.180618;0.045425
709;-2.994385;1.753235;0.068008
710;-1.985764;1.211945;0.130844
711;-1.368347;-0.049286;-0.122406
712;-0.686066;-0.969193;-0.206680
713;-0.281616;-1.274582;-0.668716
714;-0.603287;-1.329437;-0.460999
715;-0.967896;-1.077301;-0.985138
716;-2.074097;-0.596390;-0.658112
717;-3.380402;0.161194;-0.615738
718;-3.367203;1.018387;-0.891983
719;-1.812164;1.211441;-0.404144
720;-0.253998;1.425491;-0.189026
721;0.171005;1.493668;0.289337
722;0.240021;1.393631;0.482529
723;-0.446869;1.350998;0.183823
724;-1.548019;0.750366;0.057083
725;-5.155243;-0.500031;-0.173279
726;-2.426132;-1.695663;-0.864456
727;-0.306076;-1.654541;-0.468842
728;0.734833;-1.615952;-0.472733
729;0.788742;-1.021698;-0.617706
730;-0.051285;-0.955307;-0.749802
731;-2.248566;-1.471802;-0.829758
732;-2.825806;-1.398651;-0.790665
733;-2.692551;-0.348633;-0.496399
734;-0.958801;0.612396;0.080322
735;-0.236496;1.188049;-0.020981
736;-0.240005;1.355148;0.332870
737;-0.406586;1.075912;0.321213
738;-1.406647;0.735397;0.289276
739;-3.582840;-0.968811;-0.611084
740;-3.192047;-1.997223;-0.436905
